,0,1,2,3,4,5,6,7,8,9,Type
164,0.7877358490566037,0.24187884108866342,0.3203007518796992,0.0,0.4797507788161993,0.7267857142857146,0.15619967793880837,0.4405204460966542,0.0,0.0,1.0
165,0.7924528301886792,0.3858647936786639,0.38195488721804494,0.0,0.4579439252336448,0.5750000000000011,0.07568438003220611,0.5473977695167285,0.0,0.0,1.0
166,0.7971698113207546,0.5504828797190413,0.40751879699248095,0.0,0.4018691588785047,0.430357142857142,0.05152979066022544,0.6328996282527879,0.0,0.0,1.0
167,0.8018867924528301,0.08823529411765207,0.34436090225563887,0.0,0.8566978193146417,0.11964285714285694,1.0,0.14219330855018586,0.0,0.0,1.0
168,0.8066037735849055,0.09043020193151108,0.34135338345864663,0.0,0.8504672897196262,0.15892857142857153,1.0,0.1394052044609665,0.0,0.0,1.0
169,0.8113207547169811,0.4073748902546015,0.3984962406015038,0.0,0.3457943925233644,0.43571428571428505,0.05314009661835749,0.6570631970260221,0.0,0.0,1.0
170,0.8160377358490565,0.41395961369620693,0.31879699248120286,0.4045226130653266,0.5856697819314641,0.42321428571428754,0.12238325281803543,0.3968401486988846,1.0,1.0,1.0
171,0.820754716981132,0.44073748902546583,0.33684210526315783,0.0829145728643216,0.3800623052959502,0.6392857142857142,0.020933977455716585,0.5427509293680295,0.0,1.0,1.0
172,0.8254716981132074,0.34679543459174056,0.4917293233082707,0.6005025125628141,0.39563862928348914,0.4571428571428573,0.0,0.3847583643122676,0.0,0.0,1.0
173,0.830188679245283,0.3608428446005263,0.46015037593984953,0.6055276381909548,0.28037383177570097,0.5267857142857153,0.0,0.4033457249070631,0.0,0.0,1.0
174,0.8349056603773584,0.31343283582089043,0.5609022556390979,0.5628140703517588,0.41433021806853576,0.45892857142857046,0.0,0.3559479553903345,0.0,0.0,1.0
175,0.8396226415094339,0.32352941176471006,0.5052631578947366,0.5502512562814069,0.4267912772585669,0.5107142857142861,0.0,0.36152416356877315,0.0,0.0,1.0
176,0.8443396226415093,0.08077260755048599,0.5518796992481203,0.43718592964824116,0.38940809968847356,0.8464285714285715,0.0,0.2007434944237918,0.0,0.0,3.0
177,0.8490566037735848,0.33933274802457447,0.6406015037593984,0.19597989949748743,0.4517133956386292,0.4803571428571427,0.0,0.4200743494423791,0.0,0.0,3.0
178,0.8537735849056602,0.3516242317822673,0.5142857142857142,0.0,0.5607476635514018,0.5232142857142854,0.0,0.5065055762081785,0.0,0.0,3.0
179,0.8584905660377358,0.3748902546092978,0.57593984962406,0.0,0.08411214953271029,0.6553571428571434,0.0,0.5381040892193307,0.0,0.0,3.0
180,0.8632075471698112,0.0,1.0,0.0,0.015576323987538956,1.0,0.0,0.11338289962825276,0.0,0.0,3.0
181,0.8679245283018867,0.007023705004385761,0.445112781954887,0.8040201005025125,0.47352024922118374,0.5357142857142865,0.2834138486312399,0.0,1.0,0.0,3.0
182,0.8726415094339621,0.31738366988585653,0.5398496240601505,0.8190954773869346,0.6012461059190031,0.25714285714285623,0.23510466988727857,0.03345724907063197,1.0,0.0,3.0
183,0.8773584905660377,0.5267778753292305,0.40751879699248095,0.8391959798994973,0.2928348909657321,0.45892857142857046,0.0966183574879227,0.31598513011152407,0.0,0.0,3.0
184,0.8820754716981131,0.49692712906058034,0.6210526315789471,0.5527638190954773,0.5514018691588785,0.08035714285714413,0.12238325281803543,0.40241635687732336,0.0,0.0,3.0
185,0.8867924528301886,0.5487269534679484,0.7609022556390976,0.45979899497487436,0.31775700934579443,0.11071428571428577,0.0499194847020934,0.29553903345724897,1.0,0.0,2.0
186,0.891509433962264,0.21861281826163292,0.47368421052631593,0.4472361809045226,0.46728971962616817,0.5874999999999986,0.0,0.3011152416356877,1.0,0.0,2.0
187,0.8962264150943395,0.21378402107110617,0.619548872180451,0.0,0.6510903426791277,0.6196428571428569,0.0,0.3094795539033457,1.0,1.0,2.0
188,0.9009433962264151,0.22300263388936514,0.5218045112781953,0.0,0.778816199376947,0.6517857142857135,0.00644122383252818,0.3355018587360593,1.0,1.0,2.0
189,0.9056603773584905,0.26514486391570813,0.6045112781954889,0.0,0.5327102803738317,0.5732142857142843,0.0,0.28810408921933073,1.0,1.0,2.0
190,0.910377358490566,0.2493415276558295,0.57593984962406,0.0,0.5264797507788161,0.6214285714285719,0.0,0.287174721189591,1.0,1.0,2.0
191,0.9150943396226414,0.18876207199296857,0.5127819548872181,0.0,0.7445482866043613,0.6392857142857142,0.01288244766505636,0.3382899628252788,1.0,1.0,2.0
192,0.9245283018867924,0.2686567164179081,0.5969924812030074,0.0,0.6386292834890964,0.6196428571428569,0.0,0.3271375464684013,1.0,0.0,2.0
193,0.9292452830188679,0.18261633011412925,0.5488721804511281,0.0,0.7383177570093458,0.5874999999999986,0.00644122383252818,0.33921933085501854,1.0,0.0,2.0
194,0.9339622641509433,0.21685689201052583,0.6436090225563911,0.0,0.6915887850467288,0.5785714285714274,0.008051529790660225,0.31598513011152407,1.0,0.0,2.0
195,0.9386792452830188,0.17251975417032384,0.6646616541353385,0.0,0.6105919003115264,0.6589285714285715,0.0,0.270446096654275,1.0,0.0,2.0
196,0.9433962264150942,0.23617208077260443,0.1834586466165411,0.0,0.28037383177570097,0.958928571428574,0.43478260869565216,0.3252788104089218,0.0,0.0,
197,0.9481132075471698,0.17515364354696317,0.619548872180451,0.0,0.6635514018691588,0.6982142857142861,0.0,0.275092936802974,1.0,0.0,2.0
198,0.9528301886792452,0.23836698858646344,0.6120300751879699,0.0,0.5295950155763239,0.5892857142857135,0.0,0.26486988847583637,1.0,0.0,2.0
199,0.9575471698113207,0.2203687445127258,0.6345864661654135,0.0,0.616822429906542,0.623214285714285,0.0,0.3048327137546468,1.0,0.0,2.0
200,0.9622641509433961,0.27085162423178133,0.6345864661654135,0.0,0.47040498442367595,0.5678571428571413,0.0,0.29553903345724897,1.0,0.0,2.0
201,0.9669811320754716,0.23266022827041866,0.6330827067669174,0.0,0.4922118380062305,0.5892857142857135,0.0,0.3011152416356877,1.0,0.0,2.0
202,0.9716981132075471,0.3143107989464369,0.5503759398496242,0.0,0.47663551401869153,0.5446428571428577,0.22705314009661834,0.09665427509293678,1.0,0.0,2.0
203,0.9764150943396226,0.23046532045653123,0.5473684210526315,0.0,0.7632398753894081,0.5428571428571427,0.0,0.37360594795539015,1.0,0.0,2.0
204,0.981132075471698,0.22300263388936514,0.5127819548872181,0.0,0.806853582554517,0.5,0.01288244766505636,0.3485130111524163,1.0,0.0,2.0
205,0.990566037735849,0.4170324846356408,0.5458646616541354,0.0,0.5389408099688473,0.6446428571428573,0.0,0.27973977695167274,1.0,0.0,2.0
206,0.9952830188679245,0.235294117647058,0.5488721804511281,0.0,0.514018691588785,0.6785714285714288,0.0,0.28345724907063197,1.0,0.0,2.0
207,1.0,0.26163301141352235,0.5263157894736841,0.0,0.557632398753894,0.6339285714285712,0.0,0.2964684014869887,1.0,0.0,2.0
